date,pm25,pm10,so2,no2,co,o3,aqi
1/1/2014,71,124,6,40,28,22,158
1/2/2014,186,144,8,39,43,69,236
1/3/2014,227,151,12,25,28,24,277
1/4/2014,253,37,13,20,13,19,302
1/5/2014,71,115,5,35,33,65,158
1/6/2014,188,85,3,30,27,46,238
1/7/2014,167,80,10,28,27,20,217
1/8/2014,163,75,7,23,22,29,213
1/9/2014,165,103,12,32,32,21,215
1/10/2014,189,115,6,20,25,17,239
1/11/2014,206,69,5,17,20,19,256
1/12/2014,150,59,6,17,17,32,200
1/13/2014,133,77,9,27,21,93,191
1/14/2014,162,85,11,35,22,96,212
1/15/2014,171,90,10,37,23,104,221
1/16/2014,179,100,6,29,28,54,229
1/17/2014,191,102,9,36,31,65,241
1/18/2014,194,102,16,35,28,66,244
1/19/2014,199,37,13,20,13,19,249
1/20/2014,71,100,22,57,39,19,158
1/21/2014,179,91,13,41,28,55,229
1/22/2014,180,108,10,47,30,33,230
1/23/2014,183,94,2,34,24,35,233
1/24/2014,166,101,3,31,26,19,216
1/25/2014,183,97,5,29,26,17,233
1/26/2014,181,85,4,34,29,23,231
1/27/2014,167,65,3,29,24,23,217
1/28/2014,153,69,3,28,25,18,203
1/29/2014,154,76,3,22,23,27,204
1/30/2014,164,61,2,15,16,34,214
1/31/2014,134,38,2,16,13,21,191
2/1/2014,101,39,2,18,14,20,174
2/2/2014,101,37,2,20,14,20,174
2/3/2014,94,33,2,17,13,23,170
2/4/2014,84,31,2,15,14,17,165
2/5/2014,84,37,2,17,18,19,165
2/6/2014,99,29,2,17,20,15,173
2/7/2014,81,43,2,16,19,10,163
2/8/2014,120,46,2,14,17,12,184
2/9/2014,125,47,1,15,15,19,187
2/10/2014,127,62,1,14,14,23,188
2/11/2014,159,86,1,27,23,14,209
2/12/2014,183,62,4,18,16,25,233
2/13/2014,154,76,7,27,18,29,204
2/14/2014,168,96,8,37,24,18,218
2/15/2014,187,107,3,24,21,20,237
2/16/2014,209,84,1,26,31,13,259
2/17/2014,182,54,1,16,30,14,232
2/18/2014,125,56,2,18,19,24,187
2/19/2014,128,72,2,28,19,36,188
2/20/2014,147,81,4,38,27,17,198
2/21/2014,161,68,4,26,26,8,211
2/22/2014,160,55,3,21,28,3,210
2/23/2014,145,68,2,29,27,9,197
2/24/2014,148,57,1,27,25,8,199
2/25/2014,133,65,2,27,22,1,191
2/26/2014,154,57,2,30,30,3,204
2/27/2014,140,47,1,22,25,10,195
2/28/2014,121,39,13,17,14,3,185
3/1/2014,106,83,2,30,26,5,177
3/2/2014,166,68,2,25,30,7,216
3/3/2014,158,71,2,21,25,4,208
3/4/2014,162,72,2,23,26,6,212
3/5/2014,160,55,2,28,36,3,210
3/6/2014,139,37,2,18,29,1,194
3/7/2014,107,30,2,16,25,1,177
3/8/2014,90,39,1,16,15,4,168
3/9/2014,97,52,1,17,17,2,172
3/10/2014,125,69,2,22,26,2,187
3/11/2014,153,56,2,25,29,4,203
3/12/2014,132,52,2,19,24,7,190
3/13/2014,138,73,2,26,18,11,193
3/14/2014,160,67,3,34,22,11,210
3/15/2014,147,50,2,25,19,8,198
3/16/2014,121,74,4,27,33,1,185
3/17/2014,157,48,2,21,23,2,207
3/18/2014,117,51,2,27,30,1,182
3/19/2014,124,59,2,26,28,2,186
3/20/2014,146,53,1,19,12,16,198
3/21/2014,131,44,1,22,14,7,190
3/22/2014,115,45,1,19,22,3,181
3/23/2014,122,47,2,30,22,9,185
3/24/2014,118,61,2,28,19,14,183
3/25/2014,133,57,2,28,23,7,191
3/26/2014,132,57,2,25,23,4,190
3/27/2014,131,44,2,20,23,4,190
3/28/2014,104,41,2,19,25,1,176
3/29/2014,101,50,2,24,21,5,174
3/30/2014,122,62,2,30,23,11,185
3/31/2014,147,64,2,33,28,6,198
4/1/2014,147,73,2,30,26,6,198
4/2/2014,164,56,5,26,28,4,214
4/3/2014,138,66,8,30,26,12,193
4/4/2014,148,66,7,35,30,5,199
4/5/2014,154,44,7,31,20,17,204
4/6/2014,107,31,8,36,24,13,177
4/7/2014,75,47,13,30,27,11,160
4/8/2014,113,43,14,25,20,9,180
4/9/2014,104,36,14,21,22,4,176
4/10/2014,88,39,14,19,23,3,167
4/11/2014,93,45,15,20,22,3,170
4/12/2014,107,45,15,20,21,2,177
4/13/2014,107,54,16,23,28,1,177
4/14/2014,126,45,15,16,21,2,187
4/15/2014,106,42,15,17,19,3,177
4/16/2014,96,49,15,21,25,3,171
4/17/2014,111,47,16,21,26,3,179
4/18/2014,110,45,16,18,24,1,179
4/19/2014,106,39,16,20,24,1,177
4/20/2014,96,38,15,16,22,2,171
4/21/2014,94,46,16,18,30,1,170
4/22/2014,109,43,16,15,27,1,178
4/23/2014,109,47,16,20,28,1,178
4/24/2014,111,51,17,22,27,1,179
4/25/2014,118,48,16,26,22,2,183
4/26/2014,105,38,15,15,17,16,176
4/27/2014,91,62,12,16,26,9,169
4/28/2014,136,81,7,17,24,8,192
4/29/2014,165,50,6,14,12,22,215
4/30/2014,116,74,6,14,15,31,182
5/1/2014,158,66,7,18,16,36,208
5/2/2014,136,58,7,18,19,11,192
5/3/2014,126,70,6,16,16,18,187
5/4/2014,134,39,7,16,13,35,191
5/5/2014,88,60,8,20,17,30,167
5/6/2014,131,74,11,24,29,11,190
5/7/2014,155,54,6,22,27,14,205
5/8/2014,124,53,7,27,21,26,186
5/9/2014,101,48,8,24,17,27,174
5/10/2014,78,61,8,24,14,70,162
5/11/2014,110,66,8,32,24,12,179
5/12/2014,134,60,7,30,20,23,191
5/13/2014,110,62,9,32,17,40,179
5/14/2014,101,54,9,27,16,35,174
5/15/2014,108,67,7,32,23,8,178
5/16/2014,133,48,9,28,17,13,191
5/17/2014,93,61,6,17,13,14,170
5/18/2014,117,58,10,33,28,31,182
5/19/2014,106,42,7,22,20,12,177
5/20/2014,85,49,7,20,17,14,166
5/21/2014,85,50,8,23,17,17,166
5/22/2014,73,58,8,26,16,19,159
5/23/2014,95,58,7,22,14,18,171
5/24/2014,108,54,6,17,12,10,178
5/25/2014,105,55,7,21,24,15,176
5/26/2014,104,48,6,24,23,7,176
5/27/2014,99,47,7,30,24,12,173
5/28/2014,96,65,6,16,23,5,171
5/29/2014,137,68,6,20,20,8,193
5/30/2014,119,39,7,17,17,12,183
5/31/2014,76,59,6,5,14,10,161
6/1/2014,105,53,7,17,16,22,176
6/2/2014,101,55,7,24,17,14,174
6/3/2014,101,59,6,18,19,16,174
6/4/2014,113,93,7,25,23,25,180
6/5/2014,177,45,8,27,21,17,227
6/6/2014,92,41,7,21,13,37,169
6/7/2014,92,49,7,19,14,37,169
6/8/2014,106,67,8,30,21,34,177
6/9/2014,126,68,8,28,21,13,187
6/10/2014,141,37,13,20,13,19,195
6/17/2014,71,56,7,41,28,7,158
6/18/2014,117,62,6,32,27,6,182
6/19/2014,122,54,7,23,20,11,185
6/20/2014,97,61,6,27,20,31,172
6/21/2014,111,49,6,17,15,8,179
6/22/2014,118,74,6,32,31,22,183
6/23/2014,151,82,6,37,26,10,201
6/24/2014,162,61,6,34,27,5,212
6/25/2014,115,54,7,22,19,17,181
6/26/2014,105,62,7,27,19,15,176
6/27/2014,125,40,7,24,17,10,187
6/28/2014,89,57,7,28,18,7,168
6/29/2014,116,53,7,21,17,7,182
6/30/2014,119,38,7,23,20,6,183
7/1/2014,92,44,7,25,21,6,169
7/2/2014,95,26,7,24,19,6,171
7/3/2014,57,20,7,27,18,6,151
7/4/2014,54,24,7,23,19,6,147
7/5/2014,71,30,7,28,20,6,158
7/6/2014,90,16,7,28,20,6,168
7/7/2014,55,25,7,21,15,18,149
7/8/2014,73,36,8,27,21,4,159
7/9/2014,80,39,9,21,19,15,163
7/10/2014,85,55,8,24,23,4,166
7/11/2014,110,43,10,17,18,2,179
7/12/2014,96,19,9,7,10,2,171
7/13/2014,53,37,13,20,13,19,144
7/15/2014,71,44,9,29,25,2,158
7/16/2014,80,36,8,27,27,2,163
7/17/2014,83,52,9,14,12,23,165
7/18/2014,114,43,8,12,9,6,181
7/19/2014,92,18,8,16,14,3,169
7/20/2014,48,13,8,24,23,3,132
7/21/2014,46,20,9,34,21,10,127
7/22/2014,67,17,9,22,17,30,156
7/23/2014,59,25,10,30,20,26,152
7/24/2014,79,17,8,11,7,3,162
7/25/2014,64,37,13,20,13,19,155
7/27/2014,71,20,10,31,26,6,158
7/28/2014,69,18,9,23,18,13,157
7/29/2014,64,21,9,20,17,8,155
7/30/2014,71,30,10,31,22,9,158
7/31/2014,94,12,10,26,21,4,170
8/1/2014,47,13,10,24,17,13,129
8/2/2014,50,18,10,19,12,21,137
8/3/2014,59,29,10,24,18,17,152
8/4/2014,86,36,10,21,21,3,166
8/5/2014,108,37,9,24,23,2,178
8/6/2014,71,37,10,27,29,3,158
8/7/2014,71,37,10,27,21,4,158
8/8/2014,71,37,10,25,21,6,158
8/9/2014,71,37,11,10,18,7,158
8/10/2014,71,37,11,20,20,4,158
8/11/2014,71,37,11,19,16,26,158
8/12/2014,71,37,9,15,10,16,158
8/13/2014,71,37,10,19,13,25,158
8/14/2014,71,37,10,20,15,6,158
8/15/2014,71,37,11,25,20,4,158
8/17/2014,71,37,11,32,26,4,158
8/18/2014,71,37,10,17,17,4,158
8/19/2014,71,37,10,23,19,15,158
8/20/2014,71,53,15,42,29,7,158
8/21/2014,118,45,11,23,25,4,183
8/22/2014,100,44,12,21,18,3,173
8/23/2014,85,48,12,21,22,3,166
8/24/2014,108,36,12,23,22,3,178
8/25/2014,84,37,11,18,18,4,165
8/26/2014,71,41,11,17,14,9,158
8/27/2014,94,38,11,13,9,12,170
8/28/2014,94,23,10,16,16,6,170
8/29/2014,63,38,11,21,14,10,154
8/30/2014,86,59,12,22,18,25,166
8/31/2014,127,44,12,16,13,5,188
9/1/2014,105,30,11,20,21,4,176
9/2/2014,75,52,11,23,23,4,160
9/3/2014,117,54,13,30,25,5,182
9/4/2014,109,40,13,26,25,3,178
9/5/2014,72,48,13,23,23,3,159
9/6/2014,90,54,13,25,18,37,168
9/7/2014,110,74,13,34,27,20,179
9/8/2014,158,56,13,29,23,15,208
9/9/2014,121,48,13,21,20,4,185
9/10/2014,99,43,13,24,21,3,173
9/11/2014,85,47,13,24,24,3,166
9/12/2014,94,48,13,26,20,8,170
9/13/2014,94,51,13,26,18,14,170
9/14/2014,111,44,13,23,15,19,179
9/15/2014,103,42,13,11,10,18,175
9/16/2014,106,22,13,12,11,19,177
9/17/2014,59,30,13,19,21,5,152
9/18/2014,75,60,13,27,26,5,160
9/19/2014,133,45,13,20,20,4,191
9/20/2014,103,36,13,22,16,19,175
9/21/2014,87,57,13,19,14,6,167
9/22/2014,130,57,13,44,13,41,189
9/23/2014,117,74,13,30,13,23,182
9/24/2014,146,88,13,20,28,40,198
9/25/2014,173,78,13,52,26,3,223
9/26/2014,160,57,13,26,24,3,210
9/27/2014,132,43,13,19,18,3,190
9/28/2014,104,36,13,17,25,2,176
9/29/2014,81,37,13,25,20,7,163
9/30/2014,89,42,13,29,24,5,168
10/1/2014,103,37,13,29,24,12,175
10/2/2014,94,41,13,32,25,16,170
10/3/2014,104,31,13,25,22,14,176
10/4/2014,83,12,13,13,10,7,165
10/5/2014,43,24,13,20,12,35,119
10/6/2014,75,25,13,33,19,25,160
10/7/2014,75,34,13,32,23,31,160
10/8/2014,96,38,13,34,22,31,171
10/9/2014,106,39,13,37,30,38,177
10/10/2014,109,45,13,26,22,30,178
10/11/2014,123,37,13,20,13,19,186
10/12/2014,71,8,13,37,19,25,158
10/13/2014,28,11,13,38,20,28,84
10/14/2014,38,37,13,33,19,29,107
10/15/2014,71,37,13,39,25,27,158
10/16/2014,71,37,13,32,31,15,158
10/17/2014,71,37,13,29,21,15,158
10/18/2014,71,37,13,29,20,14,158
10/19/2014,71,37,13,26,23,12,158
10/20/2014,71,37,13,26,26,15,158
10/21/2014,71,37,13,15,14,6,158
10/22/2014,71,37,13,20,17,9,158
10/23/2014,71,37,13,24,18,10,158
10/24/2014,71,37,13,15,17,11,158
10/27/2014,71,37,13,22,27,14,158
10/28/2014,71,37,13,15,18,4,158
10/29/2014,71,37,13,14,20,8,158
10/30/2014,71,37,13,15,23,4,158
10/31/2014,71,37,13,14,19,4,158
11/1/2014,71,37,13,13,13,5,158
11/2/2014,71,37,13,17,12,5,158
11/3/2014,71,37,13,26,18,12,158
11/4/2014,71,37,13,31,27,18,158
11/5/2014,71,37,13,14,17,10,158
11/6/2014,71,37,13,11,12,3,158
11/7/2014,71,37,13,14,11,3,158
11/8/2014,71,37,13,14,13,2,158
11/9/2014,71,37,13,13,22,19,158
11/10/2014,71,37,13,11,16,17,158
11/11/2014,71,37,13,14,12,9,158
11/12/2014,71,37,13,17,12,23,158
11/13/2014,71,37,13,24,14,27,158
11/14/2014,71,37,13,27,17,15,158
11/15/2014,71,37,13,15,12,21,158
11/16/2014,71,37,13,17,13,15,158
11/17/2014,71,37,13,16,12,17,158
11/18/2014,71,37,13,20,17,30,158
11/19/2014,71,37,13,31,19,27,158
11/20/2014,71,37,13,36,24,20,158
11/21/2014,71,37,13,26,18,24,158
11/22/2014,71,37,13,25,17,43,158
11/23/2014,71,37,13,23,21,67,158
11/24/2014,71,37,13,24,17,73,158
11/25/2014,71,37,13,19,14,189,158
11/26/2014,71,37,13,18,19,189,158
11/27/2014,71,37,13,16,16,185,158
11/28/2014,71,37,13,14,10,196,158
11/29/2014,71,37,13,18,16,181,158
11/30/2014,71,37,13,21,17,118,158
12/1/2014,71,37,13,15,14,20,158
12/2/2014,71,37,13,15,15,10,158
12/3/2014,71,37,13,17,14,9,158
12/4/2014,71,37,13,23,14,12,158
12/5/2014,71,37,13,25,15,11,158
12/6/2014,71,37,13,13,9,11,158
12/7/2014,71,37,13,24,12,15,158
12/8/2014,71,37,13,31,21,8,158
12/9/2014,71,37,13,16,13,9,158
12/10/2014,71,37,13,17,12,9,158
12/11/2014,71,37,13,14,11,9,158
12/12/2014,71,37,13,22,15,10,158
12/13/2014,71,37,13,31,16,10,158
12/14/2014,71,37,13,30,18,10,158
12/15/2014,71,37,13,21,11,10,158
12/16/2014,71,37,13,20,13,10,158
12/17/2014,71,37,13,27,26,10,158
12/18/2014,71,37,13,30,37,10,158
12/19/2014,71,37,13,31,23,10,158
12/20/2014,71,37,13,21,14,10,158
12/21/2014,71,37,13,23,17,10,158
12/22/2014,71,37,13,35,23,10,158
12/23/2014,71,37,13,43,31,10,158
12/24/2014,71,37,13,39,31,11,158
12/25/2014,71,37,13,25,27,11,158
12/26/2014,71,37,4,15,14,10,158
1/3/2016,71,37,6,20,23,17,158
1/4/2016,188,37,6,19,22,23,238
1/5/2016,168,37,13,20,13,19,218
1/10/2016,71,37,6,14,13,7,158
1/11/2016,99,6,6,16,24,25,173
1/12/2016,30,4,6,14,19,13,88
1/13/2016,14,3,6,10,18,11,54
1/14/2016,9,1,6,7,9,11,38
1/15/2016,6,37,13,20,13,19,25
1/18/2016,71,7,6,3,13,5,158
1/19/2016,20,6,6,20,10,11,67
1/20/2016,20,5,6,20,13,10,67
1/21/2016,18,2,6,20,11,10,63
1/22/2016,6,3,6,20,5,20,25
1/23/2016,8,4,6,20,2,28,33
1/24/2016,12,42,6,5,5,15,50
1/25/2016,78,37,6,20,4,14,162
1/26/2016,71,30,6,1,8,17,158
1/27/2016,87,9,6,20,12,14,167
1/28/2016,41,37,13,20,13,19,114
2/18/2016,71,9,6,26,14,18,158
2/19/2016,34,9,6,31,16,12,97
2/20/2016,27,37,13,20,13,19,82
2/21/2016,71,5,6,25,17,16,158
2/22/2016,16,3,6,16,10,15,59
2/23/2016,10,37,6,16,9,19,42
2/24/2016,71,37,7,12,6,14,158
2/25/2016,71,72,6,17,20,12,158
2/26/2016,159,60,7,16,14,19,209
2/27/2016,143,80,7,22,16,30,196
2/28/2016,157,83,7,27,17,29,207
2/29/2016,150,99,7,31,25,40,200
3/1/2016,167,37,13,20,13,19,217
3/3/2016,71,54,7,21,19,2,158
3/4/2016,123,44,7,14,25,4,186
3/5/2016,114,56,7,13,14,22,181
3/6/2016,137,49,7,9,13,20,193
3/7/2016,118,34,7,6,21,74,183
3/8/2016,89,43,7,11,20,54,168
3/9/2016,104,37,7,14,11,14,176
3/10/2016,70,54,7,19,13,19,158
3/11/2016,101,61,7,17,16,14,174
3/12/2016,143,53,7,14,11,19,196
3/13/2016,132,62,7,23,16,16,190
3/14/2016,134,61,7,23,19,19,191
3/15/2016,136,52,7,20,22,18,192
3/16/2016,125,53,7,18,21,17,187
3/17/2016,126,53,7,12,21,50,187
3/18/2016,134,56,7,10,20,60,191
3/19/2016,136,33,7,6,5,4,192
3/20/2016,98,54,7,6,16,52,172
3/21/2016,125,48,7,6,24,67,187
3/22/2016,115,45,7,7,15,23,181
3/23/2016,110,37,13,20,13,19,179
3/30/2016,71,63,13,18,26,3,158
3/31/2016,148,60,13,12,24,15,199
4/1/2016,139,33,13,8,16,38,194
4/2/2016,89,44,13,7,12,26,168
4/3/2016,102,43,13,7,17,25,175
4/4/2016,95,45,13,6,14,28,171
4/5/2016,100,46,13,7,14,50,173
4/6/2016,101,51,13,5,19,47,174
4/7/2016,112,44,13,9,23,46,180
4/8/2016,106,53,13,6,9,17,177
4/9/2016,125,37,13,20,13,19,187
4/12/2016,71,63,13,22,26,32,158
4/13/2016,141,64,13,17,24,101,195
4/14/2016,143,60,13,12,21,118,196
4/15/2016,143,37,13,20,13,19,196
4/18/2016,71,48,13,11,18,19,158
4/19/2016,98,30,13,11,11,19,172
4/20/2016,74,40,13,10,24,29,160
4/21/2016,91,24,13,15,26,36,169
4/22/2016,66,37,13,20,13,19,156
4/24/2016,71,30,13,13,26,74,158
4/25/2016,62,42,13,10,27,97,153
4/26/2016,86,48,13,8,31,161,166
4/27/2016,102,46,13,14,31,114,175
4/28/2016,92,50,13,11,43,95,169
4/29/2016,116,44,13,9,31,96,182
4/30/2016,104,23,13,8,21,66,176
5/1/2016,64,27,13,3,8,151,155
5/2/2016,77,37,13,20,13,19,161
5/8/2016,71,38,13,8,28,122,158
5/9/2016,85,38,13,10,25,167,166
5/10/2016,85,49,13,13,30,116,166
5/11/2016,102,38,12,14,33,131,175
5/12/2016,84,31,12,12,23,159,165
5/13/2016,72,27,11,6,21,128,159
5/14/2016,61,34,11,5,18,145,153
5/15/2016,74,39,11,9,15,52,160
5/16/2016,71,37,11,12,25,43,158
5/17/2016,71,14,11,9,27,76,158
5/18/2016,29,13,11,6,26,166,86
5/19/2016,27,12,11,7,21,159,82
5/20/2016,26,4,11,6,17,136,80
5/21/2016,13,5,11,8,30,111,52
5/22/2016,15,5,11,9,37,94,56
5/23/2016,15,4,11,4,27,131,56
5/24/2016,13,5,11,5,32,133,52
5/25/2016,15,34,11,2,22,155,56
5/26/2016,76,25,11,4,34,156,161
5/27/2016,53,14,11,6,25,146,144
5/28/2016,25,6,11,4,26,150,78
5/29/2016,18,4,11,5,36,116,63
5/30/2016,13,6,11,5,22,83,52
5/31/2016,14,6,11,4,19,62,54
6/1/2016,11,9,11,5,20,45,46
6/2/2016,14,6,12,5,20,36,54
6/3/2016,10,4,11,5,25,33,42
6/4/2016,8,37,13,20,13,19,33
6/6/2016,71,4,12,15,29,22,158
6/7/2016,8,37,13,20,13,19,33
6/21/2016,71,63,13,4,24,20,158
6/22/2016,150,38,13,5,28,33,200
6/23/2016,78,36,13,7,27,23,162
6/24/2016,72,37,13,9,26,23,159
6/25/2016,79,40,13,9,18,21,162
6/26/2016,79,28,13,8,26,25,162
6/27/2016,69,33,13,8,26,26,157
6/28/2016,73,35,13,3,28,8,159
6/29/2016,81,30,13,2,36,8,163
6/30/2016,73,22,13,2,18,8,159
7/1/2016,52,28,13,3,17,8,142
7/2/2016,59,37,13,20,13,19,152
7/6/2016,71,29,13,5,38,8,158
7/7/2016,68,59,13,2,24,8,157
7/8/2016,142,37,13,20,13,19,196
7/12/2016,71,38,13,5,13,8,158
7/13/2016,88,29,13,9,29,9,167
7/14/2016,71,34,13,11,20,9,158
7/15/2016,71,6,13,6,14,8,158
7/16/2016,15,37,13,20,13,19,56
7/25/2016,71,25,15,25,13,8,158
7/26/2016,50,35,13,15,10,8,137
7/27/2016,59,37,13,20,13,19,152
8/7/2016,71,29,13,15,14,9,158
8/8/2016,63,31,14,13,16,9,154
8/9/2016,69,30,14,8,15,9,157
8/10/2016,71,29,13,10,18,9,158
8/11/2016,74,19,12,9,14,9,160
8/12/2016,56,17,12,7,13,9,150
8/13/2016,45,7,12,9,18,9,124
8/14/2016,21,9,12,8,11,10,69
8/15/2016,27,37,13,20,13,19,82
8/16/2016,71,37,12,8,21,9,158
8/17/2016,71,37,12,8,16,10,158
8/19/2016,71,37,13,8,19,9,158
8/21/2016,71,32,13,8,25,9,158
8/22/2016,77,35,13,9,21,9,161
8/23/2016,85,46,13,9,17,9,166
8/24/2016,100,56,13,9,17,9,173
8/25/2016,117,55,13,10,16,9,182
8/26/2016,112,28,13,8,11,9,180
8/27/2016,66,20,13,7,14,9,156
8/28/2016,56,45,13,12,22,9,150
8/29/2016,99,63,13,18,26,10,173
8/30/2016,136,51,13,15,24,10,192
8/31/2016,108,31,13,11,19,9,178
9/1/2016,64,21,13,7,10,10,155
9/2/2016,56,36,13,10,15,10,150
9/3/2016,82,53,13,11,17,13,164
9/4/2016,121,55,13,12,19,13,185
9/5/2016,128,47,13,9,21,18,188
9/6/2016,112,30,13,10,21,10,180
9/7/2016,80,47,14,11,26,13,163
9/8/2016,105,44,14,14,26,11,176
9/9/2016,86,39,13,2,9,9,166
9/10/2016,86,37,13,20,13,19,166
9/13/2016,71,50,13,17,31,7,158
9/14/2016,91,54,12,8,17,7,169
9/15/2016,123,37,13,20,13,19,186
10/4/2016,71,65,11,20,54,7,158
10/5/2016,146,62,14,11,44,5,198
10/6/2016,120,36,14,11,35,6,184
10/7/2016,78,37,13,20,13,19,162
10/10/2016,71,2,14,17,44,4,158
10/11/2016,6,37,14,12,29,5,25
10/12/2016,71,60,12,7,44,1,158
10/13/2016,139,55,13,4,22,1,194
10/14/2016,132,37,13,20,13,19,190
10/17/2016,71,44,13,25,19,2,158
10/18/2016,76,34,14,42,32,1,161
10/19/2016,49,38,16,72,59,2,134
10/20/2016,75,37,13,20,13,19,160
10/22/2016,71,52,14,49,53,4,158
10/23/2016,115,37,13,20,13,19,181
10/24/2016,71,30,13,32,13,3,158
10/25/2016,75,29,13,31,41,11,160
10/26/2016,70,34,13,31,37,3,158
10/27/2016,78,39,14,45,47,6,162
10/28/2016,84,41,14,45,37,4,165
10/29/2016,92,26,14,34,21,2,169
10/30/2016,74,31,13,33,28,1,160
