date,pm25,pm10,so2,no2,co,o3,aqi
1/22/2019,111,37,13,20,13,19,179
1/23/2019,114,37,13,20,13,19,181
1/24/2019,108,37,13,20,13,19,178
1/25/2019,121,37,13,20,13,19,185
1/26/2019,115,37,13,20,13,19,181
1/27/2019,105,37,13,20,13,19,176
1/28/2019,123,37,13,20,13,19,186
1/29/2019,104,37,13,20,13,19,176
1/30/2019,85,37,13,20,13,19,166
1/31/2019,87,37,13,20,13,19,167
2/1/2019,94,37,13,20,13,19,170
2/2/2019,83,37,13,20,13,19,165
2/3/2019,73,37,13,20,13,19,159
2/4/2019,63,37,13,20,13,19,154
2/5/2019,68,37,13,20,13,19,157
2/6/2019,59,37,13,20,13,19,152
2/7/2019,57,37,13,20,13,19,151
2/8/2019,64,37,13,20,13,19,155
2/9/2019,66,37,13,20,13,19,156
2/10/2019,59,37,13,20,13,19,152
2/11/2019,71,37,13,20,13,19,158
2/12/2019,67,37,13,20,13,19,156
2/13/2019,75,37,13,20,13,19,160
2/14/2019,69,37,13,20,13,19,157
2/15/2019,68,37,13,20,13,19,157
2/16/2019,67,37,13,20,13,19,156
2/17/2019,63,37,13,20,13,19,154
2/18/2019,61,37,13,20,13,19,153
2/19/2019,69,37,13,20,13,19,157
2/20/2019,54,37,13,20,13,19,147
2/21/2019,46,37,13,20,13,19,127
2/22/2019,46,37,13,20,13,19,127
2/23/2019,44,37,13,20,13,19,122
2/24/2019,47,37,13,20,13,19,129
2/25/2019,51,37,13,20,13,19,139
2/26/2019,67,37,13,20,13,19,156
2/27/2019,76,37,13,20,13,19,161
2/28/2019,63,37,13,20,13,19,154
3/1/2019,66,37,13,20,13,19,156
3/2/2019,52,37,13,20,13,19,142
3/3/2019,56,37,13,20,13,19,150
3/4/2019,43,37,13,20,13,19,119
3/5/2019,37,37,13,20,13,19,104
3/6/2019,44,37,13,20,13,19,122
3/7/2019,31,37,13,20,13,19,91
3/8/2019,34,37,13,20,13,19,97
3/9/2019,23,37,13,20,13,19,74
3/10/2019,37,37,13,20,13,19,104
3/11/2019,54,37,13,20,13,19,147
3/12/2019,52,37,13,20,13,19,142
3/13/2019,69,37,13,20,13,19,157
3/14/2019,59,37,13,20,13,19,152
3/15/2019,78,37,13,20,13,19,162
3/16/2019,99,37,13,20,13,19,173
3/17/2019,95,37,13,20,13,19,171
3/18/2019,76,37,13,20,13,19,161
3/19/2019,48,37,13,20,13,19,132
3/20/2019,39,37,13,20,13,19,109
3/21/2019,36,37,13,20,13,19,102
3/22/2019,40,37,13,20,13,19,112
3/23/2019,24,37,13,20,13,19,76
3/26/2019,57,37,13,20,13,19,151
3/27/2019,54,37,13,20,13,19,147
3/28/2019,55,37,13,20,13,19,149
3/29/2019,51,37,13,20,13,19,139
3/30/2019,55,37,13,20,13,19,149
3/31/2019,57,37,13,20,13,19,151
4/1/2019,70,37,13,20,13,19,158
4/2/2019,76,37,13,20,13,19,161
4/3/2019,82,37,13,20,13,19,164
4/4/2019,77,37,13,20,13,19,161
4/5/2019,76,37,13,20,13,19,161
4/6/2019,78,37,13,20,13,19,162
4/7/2019,69,37,13,20,13,19,157
4/8/2019,59,37,13,20,13,19,152
4/9/2019,47,37,13,20,13,19,129
4/10/2019,35,37,13,20,13,19,99
4/11/2019,44,37,13,20,13,19,122
4/12/2019,44,37,13,20,13,19,122
4/13/2019,47,37,13,20,13,19,129
4/14/2019,38,37,13,20,13,19,107
4/15/2019,40,37,13,20,13,19,112
4/16/2019,57,37,13,20,13,19,151
4/17/2019,59,37,13,20,13,19,152
4/18/2019,64,37,13,20,13,19,155
4/19/2019,14,37,13,20,13,19,54
4/20/2019,15,37,13,20,13,19,56
4/21/2019,17,37,13,20,13,19,61
4/22/2019,38,37,13,20,13,19,107
4/23/2019,67,37,13,20,13,19,156
4/24/2019,73,37,13,20,13,19,159
4/25/2019,75,37,13,20,13,19,160
4/26/2019,61,37,13,20,13,19,153
4/27/2019,64,37,13,20,13,19,155
4/28/2019,74,37,13,20,13,19,160
4/29/2019,93,37,13,20,13,19,170
4/30/2019,56,37,13,20,13,19,150
5/1/2019,64,37,13,20,13,19,155
5/2/2019,64,37,13,20,13,19,155
5/3/2019,90,37,13,20,13,13,168
5/4/2019,66,37,13,20,13,17,156
5/5/2019,73,37,13,20,13,71,159
5/6/2019,66,37,13,20,13,24,156
5/7/2019,69,37,13,20,13,56,157
5/8/2019,67,37,13,20,13,25,156
5/9/2019,80,37,13,20,13,5,163
5/10/2019,87,37,13,20,13,4,167
5/11/2019,109,37,13,20,13,19,178
5/12/2019,95,37,13,20,13,19,171
5/13/2019,73,37,13,20,13,19,159
5/14/2019,76,37,13,20,13,19,161
5/15/2019,83,37,13,20,13,19,165
5/16/2019,67,37,13,24,13,19,156
5/17/2019,65,37,13,25,13,19,155
5/18/2019,60,37,13,26,13,19,152
5/19/2019,56,37,13,20,13,19,150
5/20/2019,63,37,13,19,13,19,154
5/21/2019,69,37,13,13,13,19,157
5/22/2019,82,37,13,20,13,19,164
5/23/2019,66,37,13,20,13,19,156
5/24/2019,71,37,13,20,13,19,158
5/25/2019,71,37,13,20,13,19,158
5/26/2019,71,37,13,20,13,19,158
5/27/2019,71,37,13,20,13,19,158
5/28/2019,71,37,13,20,13,19,158
5/29/2019,71,37,13,20,13,19,158
5/30/2019,71,37,13,20,13,19,158
5/31/2019,71,37,13,20,13,19,158
6/1/2019,71,37,13,20,13,19,158
6/2/2019,98,37,13,20,13,19,172
6/3/2019,90,37,13,20,13,19,168
6/4/2019,97,37,13,20,13,19,172
6/5/2019,94,37,13,20,13,19,170
6/6/2019,71,37,13,20,13,19,158
6/7/2019,71,37,13,20,13,19,158
6/8/2019,71,37,13,20,13,19,158
6/9/2019,71,37,13,20,13,19,158
6/10/2019,71,37,13,20,13,19,158
6/11/2019,71,37,13,20,13,19,158
6/12/2019,68,37,13,20,13,19,157
6/13/2019,73,37,13,20,13,19,159
6/14/2019,67,37,13,20,13,19,156
6/15/2019,81,37,13,20,13,19,163
6/16/2019,71,37,13,20,13,19,158
6/17/2019,71,37,13,20,13,19,158
6/18/2019,71,37,13,20,13,19,158
6/19/2019,71,37,13,20,13,19,158
6/20/2019,71,37,13,20,13,19,158
6/21/2019,71,37,13,20,13,19,158
6/22/2019,71,37,13,20,13,19,158
6/23/2019,40,37,13,20,13,19,112
6/24/2019,45,37,13,20,13,19,124
6/25/2019,61,37,13,20,13,19,153
6/26/2019,68,37,13,20,13,19,157
6/27/2019,57,3,13,19,17,26,151
6/28/2019,4,7,13,28,18,50,17
6/29/2019,14,5,13,18,14,33,54
6/30/2019,11,6,13,21,15,22,46
7/1/2019,14,6,13,18,14,28,54
7/2/2019,17,6,13,14,13,26,61
7/3/2019,16,3,13,15,13,16,59
7/4/2019,10,5,13,23,7,14,42
7/5/2019,10,5,13,21,6,18,42
7/6/2019,9,6,13,23,6,26,38
7/7/2019,12,7,13,25,7,20,50
7/8/2019,12,7,13,21,6,42,50
7/9/2019,13,5,13,21,6,21,52
7/10/2019,13,7,13,26,9,11,52
7/11/2019,13,7,13,23,7,15,52
7/12/2019,14,8,13,24,7,13,54
7/13/2019,13,9,13,17,7,11,52
7/14/2019,20,9,13,24,11,14,67
7/15/2019,21,9,13,28,10,441,69
7/16/2019,21,7,13,24,8,151,69
7/17/2019,14,8,13,24,8,16,54
7/18/2019,17,9,13,27,8,18,61
7/19/2019,21,6,13,24,4,14,69
7/20/2019,14,7,13,26,7,13,54
7/21/2019,14,7,13,28,9,46,54
7/22/2019,14,7,13,28,10,19,54
7/23/2019,14,3,13,24,6,28,54
7/24/2019,7,37,13,21,7,18,29
7/27/2019,71,37,13,22,10,15,158
7/28/2019,71,37,13,24,9,17,158
7/29/2019,71,6,13,24,8,32,158
7/30/2019,16,7,13,16,4,34,59
7/31/2019,21,6,13,19,6,14,69
8/1/2019,17,4,13,14,6,17,61
8/2/2019,13,4,13,8,2,17,52
8/3/2019,13,6,13,16,8,18,52
8/4/2019,18,37,13,21,9,19,63
8/5/2019,71,37,13,20,7,19,158
8/6/2019,71,37,13,27,7,19,158
8/7/2019,71,37,13,21,7,19,158
8/8/2019,71,37,13,18,6,19,158
8/9/2019,71,37,13,17,7,13,158
8/10/2019,71,37,13,16,6,19,158
8/11/2019,71,37,13,8,7,19,158
8/12/2019,71,37,13,9,7,19,158
8/13/2019,71,37,13,10,5,19,158
8/14/2019,71,37,13,9,5,19,158
8/15/2019,71,37,13,10,7,19,158
8/16/2019,71,37,13,8,7,19,158
8/17/2019,71,37,13,7,5,19,158
8/18/2019,71,37,13,10,7,19,158
8/19/2019,71,4,13,11,7,22,158
8/20/2019,8,37,13,9,10,19,33
8/21/2019,71,37,13,10,10,19,158
8/22/2019,71,37,13,6,5,19,158
8/23/2019,71,37,13,6,5,19,158
8/24/2019,71,37,13,8,6,19,158
8/25/2019,71,37,13,8,10,19,158
9/13/2019,71,8,13,11,7,34,158
9/14/2019,18,13,13,9,7,43,63
9/15/2019,31,12,13,11,9,36,91
9/16/2019,30,29,13,9,6,36,88
9/17/2019,54,37,13,6,5,32,147
9/18/2019,74,28,13,7,7,22,160
9/19/2019,60,38,13,7,8,39,152
9/20/2019,75,36,13,6,4,30,160
9/21/2019,61,38,13,10,5,45,153
9/22/2019,53,63,13,15,6,57,144
9/23/2019,102,72,13,18,8,46,175
9/24/2019,113,76,13,17,7,63,180
9/25/2019,122,75,13,15,6,51,185
9/26/2019,132,71,13,18,8,59,190
9/27/2019,122,84,13,21,10,58,185
9/28/2019,146,88,13,19,7,54,198
9/29/2019,154,99,13,16,8,63,204
9/30/2019,175,84,13,17,9,50,225
10/1/2019,150,64,13,14,9,20,200
10/2/2019,116,41,13,11,8,18,182
10/3/2019,86,57,13,13,11,14,166
10/4/2019,120,51,13,10,8,22,184
10/5/2019,94,52,13,8,5,26,170
10/6/2019,94,61,13,10,5,29,170
10/7/2019,105,26,13,5,4,16,176
10/8/2019,58,20,13,6,5,14,151
10/9/2019,42,54,13,9,6,15,117
10/10/2019,109,35,13,10,6,15,178
10/11/2019,56,36,13,10,5,15,150
10/12/2019,61,36,13,8,4,15,153
10/13/2019,67,29,13,5,2,18,156
10/14/2019,58,30,13,6,2,20,151
10/15/2019,60,39,13,6,5,40,152
10/16/2019,76,45,13,20,7,35,161
10/17/2019,97,24,13,23,4,21,172
10/18/2019,48,29,13,20,5,34,132
10/19/2019,49,46,13,20,5,41,134
10/20/2019,94,56,13,20,7,27,170
10/21/2019,118,36,13,20,3,22,183
10/22/2019,68,28,13,20,4,22,157
10/23/2019,55,16,13,20,2,17,149
10/24/2019,35,32,13,20,2,16,99
10/25/2019,67,52,13,20,1,23,156
10/26/2019,112,44,13,20,1,15,180
10/27/2019,95,29,13,20,1,13,171
10/28/2019,64,23,13,20,1,27,155
10/29/2019,40,47,13,20,2,34,112
10/30/2019,90,53,13,20,1,20,168
10/31/2019,103,23,13,20,13,19,175
11/1/2019,61,26,13,20,13,13,153
11/2/2019,62,32,13,20,13,20,153
11/3/2019,71,38,13,20,1,33,158
11/4/2019,70,62,13,20,2,46,158
11/5/2019,120,78,13,20,1,35,184
11/6/2019,157,69,13,20,10,39,207
11/7/2019,149,56,13,20,7,41,199
11/8/2019,118,64,13,20,8,49,183
11/9/2019,131,74,13,20,6,54,190
11/10/2019,164,76,13,20,8,45,214
11/11/2019,165,96,13,20,9,44,215
11/12/2019,217,53,13,20,7,15,267
11/13/2019,117,29,13,20,8,14,182
11/14/2019,56,53,13,20,9,21,150
11/15/2019,101,48,13,20,6,27,174
11/16/2019,91,31,13,20,4,17,169
11/17/2019,61,27,13,20,7,16,153
11/18/2019,53,32,13,20,5,18,144
11/19/2019,59,61,13,20,9,19,152
11/20/2019,105,71,13,20,9,15,176
11/21/2019,131,73,13,20,12,14,190
11/22/2019,128,70,13,20,12,14,188
11/23/2019,120,57,13,20,11,8,184
11/24/2019,89,64,13,20,13,13,168
11/25/2019,101,65,13,20,11,12,174
11/26/2019,113,71,13,20,10,14,180
11/27/2019,124,47,13,20,6,10,186
11/28/2019,69,54,13,20,9,10,157
11/29/2019,84,68,13,20,12,7,165
11/30/2019,126,54,13,20,7,11,187
12/1/2019,96,30,13,20,6,16,171
12/2/2019,44,48,6,37,9,16,122
12/3/2019,82,59,7,20,8,19,164
12/4/2019,107,51,6,15,5,20,177
12/5/2019,84,42,4,15,6,20,165
12/6/2019,65,64,6,22,9,21,155
12/7/2019,116,74,9,27,11,23,182
12/8/2019,139,85,11,31,15,26,194
12/9/2019,153,91,9,33,15,26,203
12/10/2019,167,95,10,35,18,28,217
12/11/2019,177,119,8,29,15,3,227
12/12/2019,213,78,8,33,14,22,263
12/13/2019,156,83,6,25,12,9,206
12/14/2019,166,50,5,20,10,6,216
12/15/2019,95,34,3,12,10,4,171
12/16/2019,64,28,4,18,13,8,155
12/17/2019,50,26,3,11,11,6,137
12/18/2019,46,35,4,13,11,6,127
12/19/2019,63,43,4,13,8,6,154
12/20/2019,84,52,3,11,9,6,165
12/21/2019,102,49,3,11,9,5,175
12/22/2019,90,76,4,12,15,5,168
12/23/2019,154,94,4,20,20,4,204
12/24/2019,168,41,2,15,9,6,218
12/25/2019,49,51,5,17,10,6,134
12/26/2019,75,44,3,11,7,6,160
12/27/2019,68,65,7,19,8,6,157
12/28/2019,117,74,5,22,11,8,182
12/29/2019,144,37,13,20,13,19,197
12/31/2019,78,80,4,28,15,4,162
1/1/2020,153,65,4,25,15,5,203
1/2/2020,118,44,3,21,10,6,183
1/3/2020,59,44,3,21,12,6,152
1/4/2020,70,46,2,18,9,6,158
1/5/2020,66,47,2,17,9,7,156
1/6/2020,63,51,2,22,13,6,154
1/7/2020,84,48,3,18,12,6,165
1/8/2020,62,49,4,22,11,6,153
1/9/2020,70,41,3,15,8,6,158
1/10/2020,52,42,3,12,9,6,142
1/11/2020,57,38,4,13,8,7,151
1/12/2020,61,77,8,19,14,4,153
1/13/2020,149,90,8,28,18,5,199
1/14/2020,171,37,3,13,7,6,221
1/15/2020,54,41,6,15,12,6,147
1/16/2020,60,36,5,13,8,8,152
1/17/2020,62,49,3,12,10,8,153
1/18/2020,97,36,3,10,7,10,172
1/19/2020,66,46,3,13,11,12,156
1/20/2020,92,67,4,20,15,7,169
1/21/2020,140,56,3,15,14,9,195
1/22/2020,111,31,2,9,7,12,179
1/23/2020,53,23,2,6,5,11,144
1/24/2020,43,19,2,5,4,17,119
1/25/2020,35,15,2,9,5,18,99
1/26/2020,23,24,3,9,5,15,74
1/27/2020,36,36,3,9,5,14,102
1/28/2020,62,46,3,7,5,14,153
1/29/2020,86,56,3,16,8,13,166
1/30/2020,115,57,5,26,10,9,181
1/31/2020,109,70,4,20,9,10,178
2/1/2020,142,83,4,15,10,12,196
2/2/2020,171,60,3,10,13,14,221
2/3/2020,124,15,3,1,5,18,186
2/4/2020,29,24,4,1,9,19,86
2/5/2020,46,58,4,6,15,6,127
2/6/2020,107,57,3,6,15,2,177
2/7/2020,108,33,4,20,8,2,178
2/8/2020,58,15,3,20,5,5,151
2/9/2020,27,43,7,20,11,3,82
2/10/2020,77,52,5,20,11,8,161
2/11/2020,99,57,4,26,14,4,173
2/12/2020,108,42,3,21,15,8,178
2/13/2020,81,30,3,16,12,14,163
2/14/2020,51,40,3,18,12,15,139
2/15/2020,62,27,4,12,4,15,153
2/16/2020,36,40,6,17,6,13,102
2/17/2020,64,52,15,28,8,14,155
2/18/2020,84,63,18,33,10,7,165
2/19/2020,116,86,8,25,11,6,182
2/20/2020,160,98,5,26,12,6,210
2/21/2020,189,82,5,30,16,16,239
2/22/2020,168,71,5,32,14,13,218
2/23/2020,137,51,4,25,9,12,193
2/24/2020,90,47,4,20,9,7,168
2/25/2020,81,42,4,29,13,5,163
2/26/2020,65,41,4,24,10,7,155
2/27/2020,66,33,3,18,9,7,156
2/28/2020,48,34,3,16,7,11,132
2/29/2020,47,32,3,15,8,12,129
3/1/2020,51,28,3,14,9,11,139
3/2/2020,43,22,3,15,6,11,119
3/3/2020,34,23,4,17,6,28,97
3/4/2020,38,31,4,13,9,8,107
3/5/2020,51,61,6,22,12,10,139
3/6/2020,112,45,4,21,12,9,180
3/7/2020,72,45,3,18,9,17,159
3/8/2020,76,54,3,18,9,33,161
3/9/2020,100,45,4,17,7,17,173
3/10/2020,70,52,6,28,12,15,158
3/11/2020,83,40,4,21,13,13,165
3/12/2020,71,40,4,14,11,14,158
3/13/2020,74,37,5,16,8,13,160
3/14/2020,60,51,6,18,9,10,152
3/15/2020,95,59,7,22,17,5,171
3/16/2020,121,31,4,21,16,11,185
3/17/2020,59,16,4,9,8,7,152
3/18/2020,32,17,4,8,6,7,93
3/19/2020,31,47,5,22,12,8,91
3/20/2020,80,31,4,13,9,16,163
3/21/2020,57,22,4,8,7,15,151
3/22/2020,40,27,4,11,10,14,112
3/23/2020,48,19,4,7,6,14,132
3/24/2020,31,17,13,7,5,14,91
3/25/2020,27,13,13,4,4,14,82
3/26/2020,23,19,13,5,7,17,74
3/27/2020,32,21,13,4,6,14,93
3/28/2020,34,14,4,2,4,46,97
3/29/2020,25,37,13,20,13,19,78
3/31/2020,37,36,5,6,5,7,104
4/1/2020,65,28,5,3,6,5,155
4/2/2020,54,25,5,6,8,7,147
4/3/2020,48,15,5,2,4,6,132
4/4/2020,28,8,5,1,4,13,84
4/5/2020,14,18,5,6,6,11,54
4/6/2020,34,36,5,7,6,21,97
4/7/2020,69,46,5,12,9,17,157
4/8/2020,89,41,6,11,8,25,168
4/9/2020,76,33,6,11,8,23,161
4/10/2020,60,22,5,6,6,18,152
4/11/2020,42,17,5,5,4,22,117
4/12/2020,31,22,5,5,4,20,91
4/13/2020,42,26,6,6,5,38,117
4/14/2020,48,31,7,8,6,32,132
4/15/2020,57,26,4,6,8,17,151
4/16/2020,49,15,4,2,5,14,134
4/17/2020,28,14,4,3,5,17,84
4/18/2020,27,17,4,1,6,13,82
4/19/2020,33,13,34,3,5,14,95
4/20/2020,25,15,24,4,7,14,78
4/21/2020,24,10,15,5,8,13,76
4/22/2020,12,6,6,2,5,17,50
4/23/2020,7,6,10,2,4,16,29
4/24/2020,11,11,6,3,5,22,46
4/25/2020,15,10,6,3,5,18,56
4/26/2020,14,11,7,8,8,27,54
4/27/2020,17,44,16,11,8,37,61
4/28/2020,55,67,11,10,10,42,149
4/29/2020,99,48,6,5,8,24,173
4/30/2020,61,35,5,6,8,12,153
5/1/2020,49,40,5,3,6,23,134
5/2/2020,47,33,5,4,8,16,129
5/3/2020,41,36,5,7,8,21,114
5/4/2020,40,39,5,6,10,17,112
5/5/2020,47,37,5,4,10,13,129
5/6/2020,42,41,5,5,10,13,117
5/7/2020,51,40,5,5,9,17,139
5/8/2020,46,40,5,5,10,18,127
5/9/2020,52,39,5,4,7,25,142
5/10/2020,44,32,5,5,10,14,122
5/11/2020,37,25,5,5,9,14,104
5/12/2020,30,28,6,4,9,15,88
5/13/2020,32,23,6,4,8,19,93
5/14/2020,22,27,5,3,6,15,71
5/15/2020,32,29,6,2,7,18,93
5/16/2020,35,24,6,20,7,15,99
5/17/2020,26,28,6,20,9,30,80
5/18/2020,32,39,6,20,10,18,93
5/19/2020,49,32,6,20,10,17,134
5/20/2020,33,45,6,12,11,24,95
5/21/2020,44,41,6,10,9,15,122
5/22/2020,38,28,6,7,8,19,107
5/23/2020,37,37,6,8,9,17,104
5/24/2020,48,30,6,7,9,26,132
5/25/2020,34,21,7,4,5,20,97
5/26/2020,27,27,7,7,7,21,82
5/27/2020,35,47,8,9,10,24,99
5/28/2020,56,35,6,9,9,18,150
5/29/2020,41,31,6,9,9,19,114
5/30/2020,34,32,6,6,7,17,97
5/31/2020,28,29,7,11,11,16,84
6/1/2020,24,39,7,11,11,15,76
6/2/2020,41,32,6,7,9,31,114
6/3/2020,35,32,6,7,8,24,99
6/4/2020,36,36,6,11,10,24,102
6/5/2020,47,40,7,13,10,17,129
6/6/2020,51,42,8,13,8,18,139
6/7/2020,42,39,9,11,7,15,117
6/8/2020,36,50,10,16,9,26,102
6/9/2020,37,36,7,14,8,20,104
6/10/2020,33,31,7,13,9,17,95
6/11/2020,34,30,7,13,7,19,97
6/12/2020,29,28,7,12,7,17,86
6/13/2020,28,28,7,12,9,12,84
6/14/2020,35,25,6,16,11,12,99
6/15/2020,35,26,1,11,6,16,99
6/16/2020,21,30,2,11,6,13,69
6/17/2020,22,25,1,11,7,11,71
6/18/2020,18,24,1,13,8,12,63
6/19/2020,20,23,1,10,5,20,67
6/20/2020,21,27,1,10,4,23,69
6/21/2020,24,28,1,13,7,18,76
6/22/2020,21,33,2,17,7,22,69
6/23/2020,22,36,1,18,8,16,71
6/24/2020,23,43,2,19,10,20,74
6/25/2020,50,30,1,11,6,18,137
6/26/2020,23,27,1,12,4,27,74
6/27/2020,20,27,1,11,4,23,67
6/28/2020,23,31,3,15,9,18,74
6/29/2020,28,31,1,17,8,26,84
6/30/2020,30,32,2,17,11,17,88
7/1/2020,33,30,2,17,11,17,95
7/2/2020,32,24,2,14,10,18,93
7/3/2020,24,19,2,15,10,17,76
7/4/2020,24,21,2,11,8,16,76
7/5/2020,23,20,2,9,6,19,74
7/6/2020,20,26,2,10,6,23,67
7/7/2020,27,27,2,11,7,18,82
7/8/2020,24,32,2,10,7,18,76
7/9/2020,23,35,2,11,8,18,74
7/10/2020,22,43,4,13,10,18,71
7/11/2020,29,37,2,13,10,20,86
7/12/2020,34,34,2,14,8,24,97
7/13/2020,32,29,2,17,8,31,93
7/14/2020,31,27,2,11,6,24,91
7/15/2020,27,25,2,7,6,22,82
7/16/2020,24,26,2,8,6,22,76
7/17/2020,22,27,2,8,5,23,71
7/18/2020,24,28,2,8,5,22,76
7/19/2020,26,24,2,9,10,20,80
7/20/2020,29,24,4,6,7,14,86
7/21/2020,27,21,3,5,6,14,82
7/22/2020,20,21,3,20,6,14,67
7/23/2020,19,24,3,20,8,14,65
7/24/2020,25,25,3,20,6,16,78
7/25/2020,21,21,3,20,6,15,69
7/26/2020,23,42,4,20,10,15,74
7/27/2020,51,53,4,20,12,28,139
7/28/2020,76,44,3,20,13,16,161
7/29/2020,54,37,3,12,11,15,147
7/30/2020,44,33,3,16,9,16,122
7/31/2020,43,24,3,9,4,14,119
8/1/2020,31,10,3,6,4,13,91
8/2/2020,15,20,4,10,12,13,56
8/3/2020,32,19,4,9,13,12,93
8/4/2020,27,20,3,10,15,13,82
8/5/2020,29,13,3,8,13,12,86
8/6/2020,20,15,3,6,14,12,67
8/7/2020,21,20,3,6,21,13,69
8/8/2020,24,19,3,8,21,13,76
8/9/2020,23,24,3,14,21,17,74
8/10/2020,26,19,4,19,11,8,80
8/11/2020,14,21,4,12,10,12,54
8/12/2020,23,13,3,11,9,12,74
8/13/2020,17,13,4,7,10,11,61
8/14/2020,19,16,4,8,10,6,65
8/15/2020,22,32,4,9,9,6,71
8/16/2020,43,13,4,9,10,6,119
8/17/2020,19,8,4,8,11,19,65
8/18/2020,13,21,4,12,14,19,52
8/19/2020,28,30,4,12,8,19,84
8/20/2020,41,19,4,17,14,19,114
8/21/2020,23,19,4,11,7,19,74
8/22/2020,26,24,4,10,8,19,80
8/23/2020,32,22,4,12,9,19,93
8/24/2020,26,19,4,9,7,19,80
8/25/2020,21,26,4,13,7,19,69
8/26/2020,30,39,4,16,7,19,88
8/27/2020,50,30,4,15,11,19,137
8/28/2020,38,26,4,15,9,19,107
